filename,path,duration,sr,tempo,rms,spectral_centroid
MT0012481933.mp3,..\data\audio\Q1\MT0012481933.mp3,29.988,32000,96.15384615384616,0.08189233392477036,2878.0235576503615
MT0012509093.mp3,..\data\audio\Q1\MT0012509093.mp3,30.06,32000,83.33333333333333,0.13477282226085663,2645.582180935383
MT0012521149.mp3,..\data\audio\Q1\MT0012521149.mp3,29.1265306122449,22050,107.666015625,0.18627898395061493,2059.4114817569916
MT0012534566.mp3,..\data\audio\Q1\MT0012534566.mp3,29.831836734693876,22050,129.19921875,0.18739429116249084,2427.7839063025194
MT0012601428.mp3,..\data\audio\Q1\MT0012601428.mp3,29.1265306122449,22050,103.359375,0.06942803412675858,1935.5399154409654
MT0012619690.mp3,..\data\audio\Q1\MT0012619690.mp3,29.805714285714284,22050,151.99908088235293,0.05590040609240532,1477.496078069646
MT0012639323.mp3,..\data\audio\Q1\MT0012639323.mp3,29.675102040816327,44100,95.703125,0.20263591408729553,3725.722559937701
MT0012678840.mp3,..\data\audio\Q1\MT0012678840.mp3,30.06,32000,163.04347826086956,0.1891816407442093,3622.326137560569
MT0012682565.mp3,..\data\audio\Q1\MT0012682565.mp3,30.06,32000,129.31034482758622,0.20235604047775269,3026.8806783082555
MT0012697686.mp3,..\data\audio\Q1\MT0012697686.mp3,29.952,32000,117.1875,0.1688390076160431,1441.5261975688438
MT0012742379.mp3,..\data\audio\Q1\MT0012742379.mp3,29.805714285714284,22050,123.046875,0.08797764033079147,1818.5504144905562
MT0012777233.mp3,..\data\audio\Q1\MT0012777233.mp3,29.85795918367347,22050,135.99917763157896,0.2156064808368683,2189.974166342336
MT0012798988.mp3,..\data\audio\Q1\MT0012798988.mp3,29.85795918367347,22050,143.5546875,0.09086776524782181,1820.3398522962063
MT0012840331.mp3,..\data\audio\Q1\MT0012840331.mp3,29.85795918367347,22050,123.046875,0.12148001044988632,1966.457046382697
MT0012846850.mp3,..\data\audio\Q1\MT0012846850.mp3,29.85795918367347,22050,198.76802884615384,0.10115986317396164,1513.7806320095867
MT0012863101.mp3,..\data\audio\Q1\MT0012863101.mp3,28.395102040816326,22050,129.19921875,0.08743660151958466,2339.1888775177817
MT0012895822.mp3,..\data\audio\Q1\MT0012895822.mp3,29.85795918367347,22050,123.046875,0.0683034285902977,1006.3818650636465
MT0012933678.mp3,..\data\audio\Q1\MT0012933678.mp3,29.85795918367347,22050,112.34714673913044,0.22761940956115723,2264.968941703445
MT0012976100.mp3,..\data\audio\Q1\MT0012976100.mp3,29.85795918367347,22050,129.19921875,0.15006205439567566,1090.1845568830324
MT0013064857.mp3,..\data\audio\Q1\MT0013064857.mp3,29.808,32000,93.75,0.2072233110666275,2377.7846246729086
MT0013075504.mp3,..\data\audio\Q1\MT0013075504.mp3,30.06,32000,110.29411764705883,0.07943849265575409,1499.5120907373182
MT0013101577.mp3,..\data\audio\Q1\MT0013101577.mp3,29.808,32000,156.25,0.3085716664791107,2186.3206302430544
MT0013104929.mp3,..\data\audio\Q1\MT0013104929.mp3,29.85795918367347,22050,123.046875,0.14048857986927032,2389.4104582764135
MT0013184611.mp3,..\data\audio\Q1\MT0013184611.mp3,29.860861678004536,44100,90.66611842105263,0.10741642862558365,3432.1625935861393
MT0013186132.mp3,..\data\audio\Q1\MT0013186132.mp3,30.06,32000,98.6842105263158,0.11707306653261185,1971.6488946706088
MT0013201347.mp3,..\data\audio\Q1\MT0013201347.mp3,30.06,32000,156.25,0.18753404915332794,1959.6431089942555
MT0013235939.mp3,..\data\audio\Q1\MT0013235939.mp3,29.952,32000,117.1875,0.07589011639356613,2443.8379086849345
MT0013236693.mp3,..\data\audio\Q1\MT0013236693.mp3,29.88,32000,125.0,0.16179507970809937,2694.461821021643
MT0013275745.mp3,..\data\audio\Q1\MT0013275745.mp3,30.06,32000,133.92857142857142,0.0988985002040863,2349.1625879914272
MT0013350034.mp3,..\data\audio\Q1\MT0013350034.mp3,29.85795918367347,22050,92.28515625,0.11866497993469238,877.405909616658
MT0013366460.mp3,..\data\audio\Q1\MT0013366460.mp3,29.85795918367347,22050,135.99917763157896,0.16803932189941406,1991.8262749735304
MT0013386240.mp3,..\data\audio\Q1\MT0013386240.mp3,30.06,32000,156.25,0.118117555975914,2088.2063500336244
MT0013389935.mp3,..\data\audio\Q1\MT0013389935.mp3,29.808,32000,113.63636363636364,0.21843062341213226,2473.12693035375
MT0013464231.mp3,..\data\audio\Q1\MT0013464231.mp3,29.88,32000,101.35135135135135,0.20437587797641754,2989.5202094655074
MT0013583287.mp3,..\data\audio\Q1\MT0013583287.mp3,29.85795918367347,22050,129.19921875,0.11744431406259537,1941.405949398792
MT0013590244.mp3,..\data\audio\Q1\MT0013590244.mp3,29.88,32000,170.45454545454547,0.14750570058822632,2288.828699939596
MT0013621344.mp3,..\data\audio\Q1\MT0013621344.mp3,10.08,16000,75.0,0.08036467432975769,777.558797475209
MT0013633209.mp3,..\data\audio\Q1\MT0013633209.mp3,29.1265306122449,22050,151.99908088235293,0.17372986674308777,1658.889423588099
MT0013637631.mp3,..\data\audio\Q1\MT0013637631.mp3,30.06,32000,117.1875,0.13078634440898895,2611.5268047148384
MT0013652136.mp3,..\data\audio\Q1\MT0013652136.mp3,29.15265306122449,22050,117.45383522727273,0.11410455405712128,1939.6462003378663
MT0013658337.mp3,..\data\audio\Q1\MT0013658337.mp3,29.88,32000,87.20930232558139,0.11151506751775742,3788.857190387442
MT0013667097.mp3,..\data\audio\Q1\MT0013667097.mp3,29.16,32000,125.0,0.1831437647342682,3396.2396291036584
MT0013678986.mp3,..\data\audio\Q1\MT0013678986.mp3,29.88,32000,113.63636363636364,0.16947771608829498,2928.7226943810574
MT0013758625.mp3,..\data\audio\Q1\MT0013758625.mp3,29.15265306122449,22050,151.99908088235293,0.14814114570617676,1603.7787215421915
MT0013795989.mp3,..\data\audio\Q1\MT0013795989.mp3,29.15265306122449,22050,112.34714673913044,0.21731548011302948,2459.288753279229
MT0013800071.mp3,..\data\audio\Q1\MT0013800071.mp3,29.15265306122449,22050,99.38401442307692,0.11549820005893707,2158.279183406426
MT0013809208.mp3,..\data\audio\Q1\MT0013809208.mp3,29.16,32000,133.92857142857142,0.07993412762880325,2100.423831456467
MT0013900095.mp3,..\data\audio\Q1\MT0013900095.mp3,29.15265306122449,22050,172.265625,0.2834070324897766,1962.7993999889281
MT0013906090.mp3,..\data\audio\Q1\MT0013906090.mp3,29.936326530612245,22050,107.666015625,0.1709849238395691,2334.382583029041
MT0013914319.mp3,..\data\audio\Q1\MT0013914319.mp3,10.08,16000,78.125,0.06196249648928642,1175.5258780863103
MT0013924254.mp3,..\data\audio\Q1\MT0013924254.mp3,29.936326530612245,22050,143.5546875,0.15385326743125916,2308.9192597124156
MT0013929650.mp3,..\data\audio\Q1\MT0013929650.mp3,29.15265306122449,22050,95.703125,0.14405345916748047,1577.4338500354427
MT0013960578.mp3,..\data\audio\Q1\MT0013960578.mp3,29.15265306122449,22050,123.046875,0.12331461161375046,1531.4611570983025
MT0013999544.mp3,..\data\audio\Q1\MT0013999544.mp3,29.1265306122449,22050,92.28515625,0.10826051235198975,2471.741470737732
MT0014005525.mp3,..\data\audio\Q1\MT0014005525.mp3,29.196,32000,113.63636363636364,0.23316322267055511,2523.7864950288053
MT0014062404.mp3,..\data\audio\Q1\MT0014062404.mp3,30.06,32000,93.75,0.20065467059612274,1973.8221519748538
MT0014082915.mp3,..\data\audio\Q1\MT0014082915.mp3,29.15265306122449,22050,107.666015625,0.09449899196624756,1071.7802277524595
MT0014084256.mp3,..\data\audio\Q1\MT0014084256.mp3,29.15265306122449,22050,99.38401442307692,0.1526840329170227,1306.3494208633085
MT0014443758.mp3,..\data\audio\Q1\MT0014443758.mp3,29.1265306122449,22050,117.45383522727273,0.17544381320476532,1429.6208600139641
MT0014444602.mp3,..\data\audio\Q1\MT0014444602.mp3,29.1265306122449,22050,129.19921875,0.1730210930109024,1360.7795881420047
MT0014445318.mp3,..\data\audio\Q1\MT0014445318.mp3,29.1265306122449,22050,99.38401442307692,0.2558010518550873,1900.0454751828604
MT0014544554.mp3,..\data\audio\Q1\MT0014544554.mp3,30.06,32000,83.33333333333333,0.10213249921798706,2633.527578133333
MT0014553025.mp3,..\data\audio\Q1\MT0014553025.mp3,29.16,32000,120.96774193548387,0.15782660245895386,1319.3738266139949
MT0014554353.mp3,..\data\audio\Q1\MT0014554353.mp3,29.16,32000,120.96774193548387,0.20247167348861694,2983.248800722511
MT0014555701.mp3,..\data\audio\Q1\MT0014555701.mp3,29.16,32000,104.16666666666667,0.18483087420463562,2536.3646202274767
MT0014576739.mp3,..\data\audio\Q1\MT0014576739.mp3,27.144,32000,91.46341463414635,0.1805017590522766,3221.3082913192748
MT0014586720.mp3,..\data\audio\Q1\MT0014586720.mp3,29.15265306122449,22050,95.703125,0.2905043959617615,2046.5931676765065
MT0014619583.mp3,..\data\audio\Q1\MT0014619583.mp3,29.16,32000,110.29411764705883,0.14817270636558533,2598.9621799495926
MT0014650360.mp3,..\data\audio\Q1\MT0014650360.mp3,29.178775510204083,22050,63.02400914634146,0.15056350827217102,2139.320919165072
MT0014656064.mp3,..\data\audio\Q1\MT0014656064.mp3,29.15265306122449,22050,161.4990234375,0.17482773959636688,2416.703947972222
MT0014664637.mp3,..\data\audio\Q1\MT0014664637.mp3,29.936326530612245,22050,80.74951171875,0.12939639389514923,2108.5986441707505
MT0014781093.mp3,..\data\audio\Q1\MT0014781093.mp3,30.06,32000,96.15384615384616,0.15874740481376648,1625.9764739859354
MT0014833239.mp3,..\data\audio\Q1\MT0014833239.mp3,29.1265306122449,22050,95.703125,0.11205244064331055,1778.3594188138416
MT0014874934.mp3,..\data\audio\Q1\MT0014874934.mp3,29.1265306122449,22050,129.19921875,0.12048526108264923,1709.2580781938293
MT0014992356.mp3,..\data\audio\Q1\MT0014992356.mp3,29.1265306122449,22050,86.1328125,0.26138368248939514,2145.4978171351877
MT0015005100.mp3,..\data\audio\Q1\MT0015005100.mp3,27.141224489795917,22050,184.5703125,0.06945879012346268,2912.5140402677325
MT0015020231.mp3,..\data\audio\Q1\MT0015020231.mp3,30.06,32000,107.14285714285714,0.1526576578617096,2273.771422381048
MT0015028144.mp3,..\data\audio\Q1\MT0015028144.mp3,29.1265306122449,22050,92.28515625,0.2016296237707138,1995.2291539884238
MT0015428521.mp3,..\data\audio\Q1\MT0015428521.mp3,29.1265306122449,22050,99.38401442307692,0.13033106923103333,1326.0906862123247
MT0015456449.mp3,..\data\audio\Q1\MT0015456449.mp3,30.06,32000,129.31034482758622,0.1821359246969223,2189.82653852148
MT0015511866.mp3,..\data\audio\Q1\MT0015511866.mp3,26.14857142857143,22050,135.99917763157896,0.25718769431114197,1809.7987716273706
MT0015546206.mp3,..\data\audio\Q1\MT0015546206.mp3,29.16,32000,104.16666666666667,0.16103968024253845,2327.0788820416506
MT0015680193.mp3,..\data\audio\Q1\MT0015680193.mp3,29.16,32000,117.1875,0.30595138669013977,2879.914897459483
MT0015742096.mp3,..\data\audio\Q1\MT0015742096.mp3,30.06,32000,150.0,0.1710025668144226,2153.5100539692958
MT0015885791.mp3,..\data\audio\Q1\MT0015885791.mp3,29.1265306122449,22050,117.45383522727273,0.1616002321243286,2001.2775372534998
MT0015896210.mp3,..\data\audio\Q1\MT0015896210.mp3,28.83918367346939,44100,132.51201923076923,0.181537464261055,3283.3957709230494
MT0015934550.mp3,..\data\audio\Q1\MT0015934550.mp3,29.1265306122449,22050,78.30255681818181,0.13839568197727203,1739.5596377252457
MT0016770768.mp3,..\data\audio\Q1\MT0016770768.mp3,30.06,32000,110.29411764705883,0.18204566836357117,2500.0399823265525
MT0016918508.mp3,..\data\audio\Q1\MT0016918508.mp3,29.1265306122449,22050,86.1328125,0.28610342741012573,2284.7602342151495
MT0016971741.mp3,..\data\audio\Q1\MT0016971741.mp3,29.1265306122449,22050,71.77734375,0.22818005084991455,2132.2422030456573
MT0016972827.mp3,..\data\audio\Q1\MT0016972827.mp3,29.1265306122449,22050,83.35433467741936,0.28194528818130493,1428.924453199428
MT0016987100.mp3,..\data\audio\Q1\MT0016987100.mp3,29.1265306122449,22050,123.046875,0.2215053290128708,2198.079855169408
MT0016990726.mp3,..\data\audio\Q1\MT0016990726.mp3,27.141224489795917,22050,80.74951171875,0.20003585517406464,1893.4780567745574
MT0017031590.mp3,..\data\audio\Q1\MT0017031590.mp3,29.1265306122449,22050,123.046875,0.16976046562194824,2104.376882904354
MT0017657810.mp3,..\data\audio\Q1\MT0017657810.mp3,29.1265306122449,22050,103.359375,0.26431456208229065,1618.5629756297383
MT0017683327.mp3,..\data\audio\Q1\MT0017683327.mp3,26.17469387755102,22050,172.265625,0.11326764523983002,2201.4143244408456
MT0017797643.mp3,..\data\audio\Q1\MT0017797643.mp3,29.16,32000,133.92857142857142,0.23690630495548248,2503.534827827948
MT0017957157.mp3,..\data\audio\Q1\MT0017957157.mp3,30.06,32000,156.25,0.1069367378950119,2999.074261049813
MT0017971951.mp3,..\data\audio\Q1\MT0017971951.mp3,29.16,32000,117.1875,0.2605341970920563,2944.3824111752383
MT0018024152.mp3,..\data\audio\Q1\MT0018024152.mp3,30.06,32000,138.88888888888889,0.2838413119316101,2742.9830046271973
MT0018029465.mp3,..\data\audio\Q1\MT0018029465.mp3,30.06,32000,138.88888888888889,0.2442304790019989,2052.1025003922623
MT0018031959.mp3,..\data\audio\Q1\MT0018031959.mp3,30.06,32000,144.23076923076923,0.2792806625366211,2633.526784891991
MT0018450519.mp3,..\data\audio\Q1\MT0018450519.mp3,30.06,32000,72.11538461538461,0.20890189707279205,2638.5695591004132
MT0018573219.mp3,..\data\audio\Q1\MT0018573219.mp3,29.16,32000,129.31034482758622,0.22524796426296234,2712.009965389164
MT0018617125.mp3,..\data\audio\Q1\MT0018617125.mp3,30.06,32000,170.45454545454547,0.05970105528831482,1332.7647918530654
MT0018651126.mp3,..\data\audio\Q1\MT0018651126.mp3,30.06,32000,113.63636363636364,0.2081371396780014,2386.796578831128
MT0018793776.mp3,..\data\audio\Q1\MT0018793776.mp3,29.16,32000,138.88888888888889,0.13711577653884888,2923.171356144008
MT0026135542.mp3,..\data\audio\Q1\MT0026135542.mp3,29.16,32000,138.88888888888889,0.1056269183754921,2058.578471623988
MT0026143373.mp3,..\data\audio\Q1\MT0026143373.mp3,30.06,32000,125.0,0.11869208514690399,1793.2851794589492
MT0026158301.mp3,..\data\audio\Q1\MT0026158301.mp3,30.040816326530614,44100,156.60511363636363,0.25066429376602173,2857.579833940456
MT0026727455.mp3,..\data\audio\Q1\MT0026727455.mp3,29.15265306122449,22050,92.28515625,0.18068553507328033,2650.552111072294
MT0026753145.mp3,..\data\audio\Q1\MT0026753145.mp3,30.06,32000,117.1875,0.2497674822807312,2501.148537261467
MT0026753600.mp3,..\data\audio\Q1\MT0026753600.mp3,29.16,32000,107.14285714285714,0.3320012390613556,2028.005177342067
MT0026753827.mp3,..\data\audio\Q1\MT0026753827.mp3,29.15265306122449,22050,198.76802884615384,0.17897841334342957,2134.061630723851
MT0026790435.mp3,..\data\audio\Q1\MT0026790435.mp3,29.15265306122449,22050,71.77734375,0.22617529332637787,2240.7989739790414
MT0026795261.mp3,..\data\audio\Q1\MT0026795261.mp3,29.85795918367347,22050,112.34714673913044,0.2175360769033432,2062.507548976836
MT0026866290.mp3,..\data\audio\Q1\MT0026866290.mp3,29.178775510204083,22050,95.703125,0.16212423145771027,2001.647889521047
MT0026900439.mp3,..\data\audio\Q1\MT0026900439.mp3,30.040816326530614,22050,99.38401442307692,0.24712342023849487,2493.4539910515805
MT0026930415.mp3,..\data\audio\Q1\MT0026930415.mp3,29.88,32000,187.5,0.09969135373830795,1073.9716911650946
MT0026933516.mp3,..\data\audio\Q1\MT0026933516.mp3,29.1265306122449,22050,123.046875,0.12929819524288177,2075.9930619447546
MT0026950915.mp3,..\data\audio\Q1\MT0026950915.mp3,29.936326530612245,22050,117.45383522727273,0.12222432345151901,1874.4393867370125
MT0026999750.mp3,..\data\audio\Q1\MT0026999750.mp3,29.675102040816327,44100,139.6748310810811,0.09905698895454407,3443.1702081002877
MT0027002641.mp3,..\data\audio\Q1\MT0027002641.mp3,30.06,32000,120.96774193548387,0.09940497577190399,3020.2732276521897
MT0027035970.mp3,..\data\audio\Q1\MT0027035970.mp3,29.936326530612245,22050,107.666015625,0.1491168886423111,2530.882960776164
MT0027048677.mp3,..\data\audio\Q1\MT0027048677.mp3,29.831836734693876,22050,143.5546875,0.13660003244876862,2137.2687927129878
MT0027048746.mp3,..\data\audio\Q1\MT0027048746.mp3,30.06,32000,104.16666666666667,0.05258087068796158,3188.4485709728933
MT0027053023.mp3,..\data\audio\Q1\MT0027053023.mp3,29.962448979591837,22050,135.99917763157896,0.21464580297470093,1720.3031049667447
MT0027072382.mp3,..\data\audio\Q1\MT0027072382.mp3,29.72154195011338,44100,114.84375,0.0822732001543045,3950.592247525691
MT0027108305.mp3,..\data\audio\Q1\MT0027108305.mp3,29.936326530612245,22050,151.99908088235293,0.08988554775714874,2045.935201235075
MT0027112893.mp3,..\data\audio\Q1\MT0027112893.mp3,29.808,32000,125.0,0.14864873886108398,3063.942110827152
MT0027149420.mp3,..\data\audio\Q1\MT0027149420.mp3,29.936326530612245,22050,103.359375,0.1421041041612625,2033.038648413422
MT0027320606.mp3,..\data\audio\Q1\MT0027320606.mp3,30.096,32000,117.1875,0.14776597917079926,2707.706889635326
MT0027478016.mp3,..\data\audio\Q1\MT0027478016.mp3,29.1265306122449,22050,67.99958881578948,0.15857107937335968,1871.8104454660483
MT0027535695.mp3,..\data\audio\Q1\MT0027535695.mp3,29.675102040816327,44100,135.99917763157896,0.1224006935954094,2869.645432597518
MT0027696140.mp3,..\data\audio\Q1\MT0027696140.mp3,30.06,32000,187.5,0.2551594078540802,2504.9475692903557
MT0027797339.mp3,..\data\audio\Q1\MT0027797339.mp3,29.1265306122449,22050,135.99917763157896,0.2093217968940735,2186.903040994978
MT0028200740.mp3,..\data\audio\Q1\MT0028200740.mp3,29.952,32000,113.63636363636364,0.21375006437301636,1759.324320024004
MT0028220133.mp3,..\data\audio\Q1\MT0028220133.mp3,29.442902494331065,44100,172.265625,0.10654019564390182,2988.947072864429
MT0028241237.mp3,..\data\audio\Q1\MT0028241237.mp3,29.1265306122449,22050,123.046875,0.22247488796710968,2071.6169159581773
MT0028372740.mp3,..\data\audio\Q1\MT0028372740.mp3,30.06,32000,129.31034482758622,0.12086761742830276,2349.9216435248636
MT0028445777.mp3,..\data\audio\Q1\MT0028445777.mp3,29.16,32000,101.35135135135135,0.2714288830757141,2739.7090440021548
MT0028452849.mp3,..\data\audio\Q1\MT0028452849.mp3,30.024,32000,113.63636363636364,0.22608132660388947,2002.8311179508194
MT0028485956.mp3,..\data\audio\Q1\MT0028485956.mp3,29.88,32000,133.92857142857142,0.24087338149547577,2720.383305668237
MT0028495262.mp3,..\data\audio\Q1\MT0028495262.mp3,29.88,32000,133.92857142857142,0.1262015402317047,2118.90182351612
MT0028602128.mp3,..\data\audio\Q1\MT0028602128.mp3,29.88,32000,163.04347826086956,0.084780253469944,3173.1967087148005
MT0028602140.mp3,..\data\audio\Q1\MT0028602140.mp3,29.675102040816327,44100,129.19921875,0.09748005121946335,2117.017254277353
MT0028603801.mp3,..\data\audio\Q1\MT0028603801.mp3,29.72154195011338,44100,103.359375,0.07255328446626663,4395.922304060825
MT0028615001.mp3,..\data\audio\Q1\MT0028615001.mp3,27.144,32000,113.63636363636364,0.2754667401313782,3849.329027038086
MT0028617657.mp3,..\data\audio\Q1\MT0028617657.mp3,29.675102040816327,44100,166.70866935483872,0.09678485989570618,2216.982842243143
MT0028627699.mp3,..\data\audio\Q1\MT0028627699.mp3,29.1265306122449,22050,135.99917763157896,0.14235645532608032,2604.3081995791285
MT0028648077.mp3,..\data\audio\Q1\MT0028648077.mp3,29.936326530612245,22050,143.5546875,0.12142914533615112,1751.3570909384894
MT0028931344.mp3,..\data\audio\Q1\MT0028931344.mp3,29.1265306122449,22050,151.99908088235293,0.16792082786560059,1718.395907238597
MT0028937743.mp3,..\data\audio\Q1\MT0028937743.mp3,29.808,32000,150.0,0.13210096955299377,2352.4935621546974
MT0029065626.mp3,..\data\audio\Q1\MT0029065626.mp3,30.06,32000,144.23076923076923,0.21014530956745148,2877.1777485921225
MT0029165558.mp3,..\data\audio\Q1\MT0029165558.mp3,29.936326530612245,22050,161.4990234375,0.13326065242290497,1464.9445980611033
MT0029492542.mp3,..\data\audio\Q1\MT0029492542.mp3,29.16,32000,129.31034482758622,0.22083808481693268,2363.249162308984
MT0029767615.mp3,..\data\audio\Q1\MT0029767615.mp3,29.1265306122449,22050,80.74951171875,0.23666542768478394,1539.3471417729622
MT0029825641.mp3,..\data\audio\Q1\MT0029825641.mp3,29.88,32000,129.31034482758622,0.1585858315229416,2622.2411458980223
MT0029852139.mp3,..\data\audio\Q1\MT0029852139.mp3,29.1265306122449,22050,107.666015625,0.18462003767490387,1432.9911387710529
MT0029874624.mp3,..\data\audio\Q1\MT0029874624.mp3,29.1265306122449,22050,103.359375,0.14968697726726532,2299.0818918291207
MT0030075668.mp3,..\data\audio\Q1\MT0030075668.mp3,29.85795918367347,22050,95.703125,0.2177598625421524,2203.315434762525
MT0030248025.mp3,..\data\audio\Q1\MT0030248025.mp3,29.88,32000,110.29411764705883,0.12243682891130447,2464.6707601657586
MT0030291182.mp3,..\data\audio\Q1\MT0030291182.mp3,29.936326530612245,22050,112.34714673913044,0.11848115921020508,1713.4974925461688
MT0030297713.mp3,..\data\audio\Q1\MT0030297713.mp3,29.962448979591837,22050,135.99917763157896,0.13594940304756165,1435.6839714540001
MT0030349080.mp3,..\data\audio\Q1\MT0030349080.mp3,29.952,32000,120.96774193548387,0.18198953568935394,1822.987751376246
MT0030362299.mp3,..\data\audio\Q1\MT0030362299.mp3,26.14857142857143,22050,129.19921875,0.11208760738372803,1749.1663204287663
MT0030407300.mp3,..\data\audio\Q1\MT0030407300.mp3,30.06,32000,120.96774193548387,0.10869430750608444,2327.932150174467
MT0030484925.mp3,..\data\audio\Q1\MT0030484925.mp3,29.936326530612245,22050,135.99917763157896,0.148261159658432,1757.269042866677
MT0030487841.mp3,..\data\audio\Q1\MT0030487841.mp3,29.952,32000,138.88888888888889,0.16465991735458374,2860.165133505649
MT0030677343.mp3,..\data\audio\Q1\MT0030677343.mp3,29.808,32000,129.31034482758622,0.12558774650096893,1790.966273627921
MT0031336251.mp3,..\data\audio\Q1\MT0031336251.mp3,29.936326530612245,22050,129.19921875,0.2120157927274704,2397.334926331831
MT0031365452.mp3,..\data\audio\Q1\MT0031365452.mp3,29.1265306122449,22050,103.359375,0.1968100219964981,1921.545355621568
MT0031462756.mp3,..\data\audio\Q1\MT0031462756.mp3,29.1265306122449,22050,123.046875,0.16691233217716217,1419.2238400401775
MT0031508823.mp3,..\data\audio\Q1\MT0031508823.mp3,29.15265306122449,22050,95.703125,0.2031417042016983,2120.6101296462807
MT0031514928.mp3,..\data\audio\Q1\MT0031514928.mp3,29.1265306122449,22050,66.25600961538461,0.10371154546737671,1291.507427883015
MT0031544440.mp3,..\data\audio\Q1\MT0031544440.mp3,29.675102040816327,44100,93.96306818181819,0.10049626976251602,1482.0194781249172
MT0031548988.mp3,..\data\audio\Q1\MT0031548988.mp3,30.06,32000,79.7872340425532,0.2580890953540802,2855.4270893164717
MT0031574394.mp3,..\data\audio\Q1\MT0031574394.mp3,30.06,32000,133.92857142857142,0.20316588878631592,2891.6521170446763
MT0031664726.mp3,..\data\audio\Q1\MT0031664726.mp3,29.1265306122449,22050,99.38401442307692,0.24642227590084076,2408.747332923053
MT0031716439.mp3,..\data\audio\Q1\MT0031716439.mp3,26.17469387755102,22050,112.34714673913044,0.09430386126041412,1553.6035148679573
MT0031834881.mp3,..\data\audio\Q1\MT0031834881.mp3,29.85795918367347,22050,95.703125,0.11701378971338272,1639.989179421968
MT0031868141.mp3,..\data\audio\Q1\MT0031868141.mp3,30.06,32000,101.35135135135135,0.28464439511299133,3154.4639284918544
MT0031901408.mp3,..\data\audio\Q1\MT0031901408.mp3,29.196,32000,104.16666666666667,0.14483857154846191,3327.8503758657184
MT0031907365.mp3,..\data\audio\Q1\MT0031907365.mp3,30.06,32000,113.63636363636364,0.1592009961605072,2201.6127999847326
MT0031914705.mp3,..\data\audio\Q1\MT0031914705.mp3,29.962448979591837,22050,123.046875,0.08220414072275162,2409.282679399637
MT0031917087.mp3,..\data\audio\Q1\MT0031917087.mp3,30.06,32000,93.75,0.0697234719991684,3239.3790732620414
MT0031919267.mp3,..\data\audio\Q1\MT0031919267.mp3,29.85795918367347,22050,215.33203125,0.18227112293243408,1234.7105789248235
MT0031922089.mp3,..\data\audio\Q1\MT0031922089.mp3,29.753469387755104,22050,107.666015625,0.15568609535694122,2117.9194211240138
MT0031952089.mp3,..\data\audio\Q1\MT0031952089.mp3,29.936326530612245,22050,161.4990234375,0.0941062867641449,2122.47900328528
MT0031979912.mp3,..\data\audio\Q1\MT0031979912.mp3,29.936326530612245,22050,117.45383522727273,0.08218003809452057,1990.2982359066343
MT0031995272.mp3,..\data\audio\Q1\MT0031995272.mp3,29.1265306122449,22050,135.99917763157896,0.086439348757267,2164.7731090141647
MT0031996897.mp3,..\data\audio\Q1\MT0031996897.mp3,29.16,32000,93.75,0.11109109222888947,2508.3607631027357
MT0032039381.mp3,..\data\audio\Q1\MT0032039381.mp3,29.936326530612245,22050,143.5546875,0.10585755109786987,2114.530786254519
MT0032061091.mp3,..\data\audio\Q1\MT0032061091.mp3,30.06,32000,98.6842105263158,0.12028054147958755,2909.242826314385
MT0032061241.mp3,..\data\audio\Q1\MT0032061241.mp3,29.936326530612245,22050,95.703125,0.06994059681892395,1417.1500947710733
MT0032181833.mp3,..\data\audio\Q1\MT0032181833.mp3,29.16,32000,138.88888888888889,0.29346561431884766,2220.926391995879
MT0032235381.mp3,..\data\audio\Q1\MT0032235381.mp3,29.15265306122449,22050,117.45383522727273,0.17530958354473114,2157.2309597690746
MT0032332758.mp3,..\data\audio\Q1\MT0032332758.mp3,29.1265306122449,22050,112.34714673913044,0.2608729898929596,1918.0266770348019
MT0032405040.mp3,..\data\audio\Q1\MT0032405040.mp3,30.06,32000,156.25,0.17720073461532593,2895.1638449454554
MT0032673223.mp3,..\data\audio\Q1\MT0032673223.mp3,29.675102040816327,44100,112.34714673913044,0.19717290997505188,2265.9769168412836
MT0032701682.mp3,..\data\audio\Q1\MT0032701682.mp3,29.988,32000,138.88888888888889,0.09215768426656723,2661.747090787675
MT0032768122.mp3,..\data\audio\Q1\MT0032768122.mp3,29.675102040816327,44100,161.4990234375,0.10812653601169586,3912.82655143301
MT0032782452.mp3,..\data\audio\Q1\MT0032782452.mp3,29.814421768707483,44100,92.28515625,0.15097780525684357,2775.702516025551
MT0032892262.mp3,..\data\audio\Q1\MT0032892262.mp3,29.15265306122449,22050,107.666015625,0.21157832443714142,2208.6099511191574
MT0033293296.mp3,..\data\audio\Q1\MT0033293296.mp3,30.06,32000,81.52173913043478,0.12966065108776093,2737.7624538332348
MT0033381821.mp3,..\data\audio\Q1\MT0033381821.mp3,30.06,32000,156.25,0.1744137704372406,2729.2561627273135
MT0033388898.mp3,..\data\audio\Q1\MT0033388898.mp3,29.675102040816327,44100,120.18531976744185,0.09004709124565125,4067.251101599643
MT0033397838.mp3,..\data\audio\Q1\MT0033397838.mp3,29.936326530612245,22050,135.99917763157896,0.05325920507311821,1985.3852123829688
MT0033415296.mp3,..\data\audio\Q1\MT0033415296.mp3,29.936326530612245,22050,123.046875,0.0822945162653923,2407.65257837426
